dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/I06/I06_R2/S8_I06_R2_IMAG0090.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/I06/I06_R2/S8_I06_R2_IMAG0090.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/I06/I06_R2/S8_I06_R2_IMAG0090.JPG,Snapshot Serengeti : S8/I06/I06_R2/S8_I06_R2_IMAG0090,Snapshot Serengeti : SER_S8#I06#2#31,Snapshot Serengeti : I06,2,buffalo,syncerus caffer,cape buffalo,02-18-2014 08:28:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/H05/H05_R2/SER_S11_H05_R2_IMAG1849.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/H05/H05_R2/SER_S11_H05_R2_IMAG1849.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/H05/H05_R2/SER_S11_H05_R2_IMAG1849.JPG,Snapshot Serengeti : SER_S11/H05/H05_R2/SER_S11_H05_R2_IMAG1849,Snapshot Serengeti : SER_S11#H05#2#622,Snapshot Serengeti : H05,3,buffalo,syncerus caffer,cape buffalo,12-30-2015 12:48:26,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/G04/G04_R2/S8_G04_R2_IMAG0198.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/G04/G04_R2/S8_G04_R2_IMAG0198.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/G04/G04_R2/S8_G04_R2_IMAG0198.JPG,Snapshot Serengeti : S8/G04/G04_R2/S8_G04_R2_IMAG0198,Snapshot Serengeti : SER_S8#G04#2#97,Snapshot Serengeti : G04,1,buffalo,syncerus caffer,cape buffalo,03-25-2014 11:33:33,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG0601.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG0601.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG0601.JPG,Snapshot Serengeti : S9/J12/J12_R3/S9_J12_R3_IMAG0601,Snapshot Serengeti : SER_S9#J12#3#239,Snapshot Serengeti : J12,1,buffalo,syncerus caffer,cape buffalo,12-09-2014 08:41:14,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/P07/P07_R2/S6_P07_R2_IMAG0153.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/P07/P07_R2/S6_P07_R2_IMAG0153.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/P07/P07_R2/S6_P07_R2_IMAG0153.JPG,Snapshot Serengeti : S6/P07/P07_R2/S6_P07_R2_IMAG0153,Snapshot Serengeti : SER_S6#P07#2#57,Snapshot Serengeti : P07,1,buffalo,syncerus caffer,cape buffalo,03-11-2013 12:59:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/I03/I03_R1/S5_I03_R1_IMAG0510.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/I03/I03_R1/S5_I03_R1_IMAG0510.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/I03/I03_R1/S5_I03_R1_IMAG0510.JPG,Snapshot Serengeti : S5/I03/I03_R1/S5_I03_R1_IMAG0510,Snapshot Serengeti : SER_S5#I03#1#200,Snapshot Serengeti : I03,2,buffalo,syncerus caffer,cape buffalo,05-10-2012 12:31:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/B08/B08_R3/S5_B08_R3_IMAG0748.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/B08/B08_R3/S5_B08_R3_IMAG0748.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/B08/B08_R3/S5_B08_R3_IMAG0748.JPG,Snapshot Serengeti : S5/B08/B08_R3/S5_B08_R3_IMAG0748,Snapshot Serengeti : SER_S5#B08#3#278,Snapshot Serengeti : B08,1,buffalo,syncerus caffer,cape buffalo,10-16-2012 14:00:01,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S3/L04/L04_R11/S3_L04_R11_IMAG0103.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S3/L04/L04_R11/S3_L04_R11_IMAG0103.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S3/L04/L04_R11/S3_L04_R11_IMAG0103.JPG,Snapshot Serengeti : S3/L04/L04_R11/S3_L04_R11_IMAG0103,Snapshot Serengeti : SER_S3#L04#11#41,Snapshot Serengeti : L04,1,buffalo,syncerus caffer,cape buffalo,09-28-2011 14:41:29,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/U10/U10_R1/S7_U10_R1_IMAG0972.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/U10/U10_R1/S7_U10_R1_IMAG0972.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/U10/U10_R1/S7_U10_R1_IMAG0972.JPG,Snapshot Serengeti : S7/U10/U10_R1/S7_U10_R1_IMAG0972,Snapshot Serengeti : SER_S7#U10#1#396,Snapshot Serengeti : U10,1,buffalo,syncerus caffer,cape buffalo,05-31-2013 21:02:52,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S3/I05/I05_R12/S3_I05_R12_IMAG0585.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S3/I05/I05_R12/S3_I05_R12_IMAG0585.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S3/I05/I05_R12/S3_I05_R12_IMAG0585.JPG,Snapshot Serengeti : S3/I05/I05_R12/S3_I05_R12_IMAG0585,Snapshot Serengeti : SER_S3#I05#12#235,Snapshot Serengeti : I05,3,buffalo,syncerus caffer,cape buffalo,12-16-2011 15:24:03,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/I04/I04_R3/S5_I04_R3_IMAG0188.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/I04/I04_R3/S5_I04_R3_IMAG0188.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/I04/I04_R3/S5_I04_R3_IMAG0188.JPG,Snapshot Serengeti : S5/I04/I04_R3/S5_I04_R3_IMAG0188,Snapshot Serengeti : SER_S5#I04#3#86,Snapshot Serengeti : I04,1,buffalo,syncerus caffer,cape buffalo,11-10-2012 20:03:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S3/Q06/Q06_R12/S3_Q06_R12_IMAG0707.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S3/Q06/Q06_R12/S3_Q06_R12_IMAG0707.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S3/Q06/Q06_R12/S3_Q06_R12_IMAG0707.JPG,Snapshot Serengeti : S3/Q06/Q06_R12/S3_Q06_R12_IMAG0707,Snapshot Serengeti : SER_S3#Q06#12#261,Snapshot Serengeti : Q06,1,buffalo,syncerus caffer,cape buffalo,12-12-2011 07:14:57,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/J03/J03_R2/SER_S11_J03_R2_IMAG1715.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/J03/J03_R2/SER_S11_J03_R2_IMAG1715.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/J03/J03_R2/SER_S11_J03_R2_IMAG1715.JPG,Snapshot Serengeti : SER_S11/J03/J03_R2/SER_S11_J03_R2_IMAG1715,Snapshot Serengeti : SER_S11#J03#2#706,Snapshot Serengeti : J03,1,buffalo,syncerus caffer,cape buffalo,12-13-2015 09:26:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/H01/H01_R1/S6_H01_R1_IMAG0219.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/H01/H01_R1/S6_H01_R1_IMAG0219.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/H01/H01_R1/S6_H01_R1_IMAG0219.JPG,Snapshot Serengeti : S6/H01/H01_R1/S6_H01_R1_IMAG0219,Snapshot Serengeti : SER_S6#H01#1#86,Snapshot Serengeti : H01,1,buffalo,syncerus caffer,cape buffalo,12-20-2012 08:23:49,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG1010.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG1010.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG1010.JPG,Snapshot Serengeti : S9/J12/J12_R3/S9_J12_R3_IMAG1010,Snapshot Serengeti : SER_S9#J12#3#383,Snapshot Serengeti : J12,2,buffalo,syncerus caffer,cape buffalo,12-26-2014 13:24:29,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/D02/D02_R2/S2_D02_R2_IMAG0096.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/D02/D02_R2/S2_D02_R2_IMAG0096.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/D02/D02_R2/S2_D02_R2_IMAG0096.JPG,Snapshot Serengeti : S2/D02/D02_R2/S2_D02_R2_IMAG0096,Snapshot Serengeti : SER_S2#D02#2#34,Snapshot Serengeti : D02,3,buffalo,syncerus caffer,cape buffalo,03-26-2011 12:26:17,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/H05/H05_R1/S4_H05_R1_IMAG0038.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/H05/H05_R1/S4_H05_R1_IMAG0038.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/H05/H05_R1/S4_H05_R1_IMAG0038.JPG,Snapshot Serengeti : S4/H05/H05_R1/S4_H05_R1_IMAG0038,Snapshot Serengeti : SER_S4#H05#1#14,Snapshot Serengeti : H05,3,buffalo,syncerus caffer,cape buffalo,01-13-2012 12:24:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/L10/L10_R2/S4_L10_R2_IMAG0223.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/L10/L10_R2/S4_L10_R2_IMAG0223.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/L10/L10_R2/S4_L10_R2_IMAG0223.JPG,Snapshot Serengeti : S4/L10/L10_R2/S4_L10_R2_IMAG0223,Snapshot Serengeti : SER_S4#L10#2#76,Snapshot Serengeti : L10,2,buffalo,syncerus caffer,cape buffalo,03-31-2012 12:04:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/G07/G07_R2/S8_G07_R2_IMAG0588.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/G07/G07_R2/S8_G07_R2_IMAG0588.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/G07/G07_R2/S8_G07_R2_IMAG0588.JPG,Snapshot Serengeti : S8/G07/G07_R2/S8_G07_R2_IMAG0588,Snapshot Serengeti : SER_S8#G07#2#223,Snapshot Serengeti : G07,3,buffalo,syncerus caffer,cape buffalo,03-12-2014 09:09:47,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/L10/L10_R2/S5_L10_R2_IMAG0568.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/L10/L10_R2/S5_L10_R2_IMAG0568.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/L10/L10_R2/S5_L10_R2_IMAG0568.JPG,Snapshot Serengeti : S5/L10/L10_R2/S5_L10_R2_IMAG0568,Snapshot Serengeti : SER_S5#L10#2#255,Snapshot Serengeti : L10,2,buffalo,syncerus caffer,cape buffalo,08-17-2012 10:27:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/Q07/Q07_R2/S2_Q07_R2_IMAG0033.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/Q07/Q07_R2/S2_Q07_R2_IMAG0033.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/Q07/Q07_R2/S2_Q07_R2_IMAG0033.JPG,Snapshot Serengeti : S2/Q07/Q07_R2/S2_Q07_R2_IMAG0033,Snapshot Serengeti : SER_S2#Q07#2#11,Snapshot Serengeti : Q07,3,buffalo,syncerus caffer,cape buffalo,05-07-2011 07:47:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/O06/O06_R3/S7_O06_R3_IMAG0230.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/O06/O06_R3/S7_O06_R3_IMAG0230.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/O06/O06_R3/S7_O06_R3_IMAG0230.JPG,Snapshot Serengeti : S7/O06/O06_R3/S7_O06_R3_IMAG0230,Snapshot Serengeti : SER_S7#O06#3#112,Snapshot Serengeti : O06,1,buffalo,syncerus caffer,cape buffalo,10-21-2013 22:45:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/N06/N06_R2/S4_N06_R2_IMAG0561.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/N06/N06_R2/S4_N06_R2_IMAG0561.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/N06/N06_R2/S4_N06_R2_IMAG0561.JPG,Snapshot Serengeti : S4/N06/N06_R2/S4_N06_R2_IMAG0561,Snapshot Serengeti : SER_S4#N06#2#205,Snapshot Serengeti : N06,3,buffalo,syncerus caffer,cape buffalo,05-04-2012 08:59:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/I06/I06_R2/S2_I06_R2_PICT0119.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/I06/I06_R2/S2_I06_R2_PICT0119.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/I06/I06_R2/S2_I06_R2_PICT0119.JPG,Snapshot Serengeti : S2/I06/I06_R2/S2_I06_R2_PICT0119,Snapshot Serengeti : SER_S2#I06#2#40,Snapshot Serengeti : I06,2,buffalo,syncerus caffer,cape buffalo,03-04-2011 07:39:21,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG0158.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG0158.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG0158.JPG,Snapshot Serengeti : S9/J12/J12_R3/S9_J12_R3_IMAG0158,Snapshot Serengeti : SER_S9#J12#3#56,Snapshot Serengeti : J12,1,buffalo,syncerus caffer,cape buffalo,11-23-2014 14:38:57,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/P03/P03_R3/S5_P03_R3_IMAG1585.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/P03/P03_R3/S5_P03_R3_IMAG1585.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/P03/P03_R3/S5_P03_R3_IMAG1585.JPG,Snapshot Serengeti : S5/P03/P03_R3/S5_P03_R3_IMAG1585,Snapshot Serengeti : SER_S5#P03#3#863,Snapshot Serengeti : P03,1,buffalo,syncerus caffer,cape buffalo,11-14-2012 05:54:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/K06/K06_R1/S2_K06_R1_PICT0057.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/K06/K06_R1/S2_K06_R1_PICT0057.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/K06/K06_R1/S2_K06_R1_PICT0057.JPG,Snapshot Serengeti : S2/K06/K06_R1/S2_K06_R1_PICT0057,Snapshot Serengeti : SER_S2#K06#1#20,Snapshot Serengeti : K06,2,buffalo,syncerus caffer,cape buffalo,02-16-2011 12:26:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG1075.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG1075.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/J12/J12_R3/S9_J12_R3_IMAG1075.JPG,Snapshot Serengeti : S9/J12/J12_R3/S9_J12_R3_IMAG1075,Snapshot Serengeti : SER_S9#J12#3#407,Snapshot Serengeti : J12,1,buffalo,syncerus caffer,cape buffalo,12-28-2014 12:48:55,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/E03/E03_R2/S2_E03_R2_IMAG0421.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/E03/E03_R2/S2_E03_R2_IMAG0421.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/E03/E03_R2/S2_E03_R2_IMAG0421.JPG,Snapshot Serengeti : S2/E03/E03_R2/S2_E03_R2_IMAG0421,Snapshot Serengeti : SER_S2#E03#2#192,Snapshot Serengeti : E03,2,buffalo,syncerus caffer,cape buffalo,03-15-2011 14:13:30,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S1/D02/D02_R1/S1_D02_R1_PICT1647.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S1/D02/D02_R1/S1_D02_R1_PICT1647.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S1/D02/D02_R1/S1_D02_R1_PICT1647.JPG,Snapshot Serengeti : S1/D02/D02_R1/S1_D02_R1_PICT1647,Snapshot Serengeti : SER_S1#D02#1#548,Snapshot Serengeti : D02,2,buffalo,syncerus caffer,cape buffalo,10-06-2010 10:41:52,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/H04/H04_R2/SER_S11_H04_R2_IMAG0938.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/H04/H04_R2/SER_S11_H04_R2_IMAG0938.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/H04/H04_R2/SER_S11_H04_R2_IMAG0938.JPG,Snapshot Serengeti : SER_S11/H04/H04_R2/SER_S11_H04_R2_IMAG0938,Snapshot Serengeti : SER_S11#H04#2#319,Snapshot Serengeti : H04,1,buffalo,syncerus caffer,cape buffalo,12-04-2015 12:41:33,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
