dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0553/1549.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0553/1549.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0553/1549.jpg,WCS Camera Traps : 920734f0-92d5-11e9-85e2-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4334,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,06-07-2013 10:24:46,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub088/CA-34_09_18_2015_CA-34_0017880.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub088/CA-34_09_18_2015_CA-34_0017880.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub088/CA-34_09_18_2015_CA-34_0017880.jpg,NACTI : CA-34_09_18_2015_CA-34_0017880.jpg,NACTI : unknown,NACTI : lebec_CA-34,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0544/0962.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0544/0962.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0544/0962.jpg,WCS Camera Traps : 8e89d0a4-92d5-11e9-8c23-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4323,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,05-02-2013 23:22:02,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub049/CA-14_08_12_2015_CA-14_0002385.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_08_12_2015_CA-14_0002385.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_08_12_2015_CA-14_0002385.jpg,NACTI : CA-14_08_12_2015_CA-14_0002385.jpg,NACTI : unknown,NACTI : lebec_CA-14,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0550/0083.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0550/0083.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0550/0083.jpg,WCS Camera Traps : 90a30f56-92d5-11e9-9714-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4331,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,05-11-2013 00:25:14,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub049/CA-14_08_12_2015_CA-14_0005729.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_08_12_2015_CA-14_0005729.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_08_12_2015_CA-14_0005729.jpg,NACTI : CA-14_08_12_2015_CA-14_0005729.jpg,NACTI : unknown,NACTI : lebec_CA-14,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub046/CA-11_11_01_2016_CA-11_0021072.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub046/CA-11_11_01_2016_CA-11_0021072.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub046/CA-11_11_01_2016_CA-11_0021072.JPG,NACTI : CA-11_11_01_2016_CA-11_0021072.JPG,NACTI : unknown,NACTI : lebec_CA-11,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0538/1759.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0538/1759.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0538/1759.jpg,WCS Camera Traps : 8c7396a4-92d5-11e9-af3e-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4319,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,06-13-2013 10:39:55,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub038/CA-05_01_21_2016_CA-05_0003442.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub038/CA-05_01_21_2016_CA-05_0003442.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub038/CA-05_01_21_2016_CA-05_0003442.jpg,NACTI : CA-05_01_21_2016_CA-05_0003442.jpg,NACTI : unknown,NACTI : lebec_CA-05,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0591/1916.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0591/1916.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0591/1916.jpg,WCS Camera Traps : a04b1652-92d5-11e9-8e90-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4338,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,06-26-2013 01:47:58,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/58f5afdf-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/58f5afdf-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/58f5afdf-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 58f5afdf-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7018d885-5567-11e8-805c-dca9047ef277,Caltech Camera Traps : 92,1,fox,urocyon cinereoargenteus,gray fox,07-24-2014 03:40:27,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0545/1976.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0545/1976.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0545/1976.jpg,WCS Camera Traps : 8f1d342c-92d5-11e9-a8b7-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4325,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,04-24-2013 06:13:42,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0563/0205.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0563/0205.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0563/0205.jpg,WCS Camera Traps : 958319fa-92d5-11e9-b81e-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4346,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,07-11-2013 08:09:32,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub061/CA-20_08_13_2015_CA-20_0005855.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub061/CA-20_08_13_2015_CA-20_0005855.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub061/CA-20_08_13_2015_CA-20_0005855.jpg,NACTI : CA-20_08_13_2015_CA-20_0005855.jpg,NACTI : unknown,NACTI : lebec_CA-20,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub046/CA-11_11_01_2016_CA-11_0021073.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub046/CA-11_11_01_2016_CA-11_0021073.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub046/CA-11_11_01_2016_CA-11_0021073.JPG,NACTI : CA-11_11_01_2016_CA-11_0021073.JPG,NACTI : unknown,NACTI : lebec_CA-11,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0003591.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0003591.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0003591.jpg,NACTI : CA-48_08_12_2015_CA-48_0003591.jpg,NACTI : unknown,NACTI : lebec_CA-48,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub084/CA-32_08_17_2015_CA-32_0003084.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub084/CA-32_08_17_2015_CA-32_0003084.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub084/CA-32_08_17_2015_CA-32_0003084.jpg,NACTI : CA-32_08_17_2015_CA-32_0003084.jpg,NACTI : unknown,NACTI : lebec_CA-32,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub105/CA-44_04_30_2015_CA-44_0000549.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub105/CA-44_04_30_2015_CA-44_0000549.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub105/CA-44_04_30_2015_CA-44_0000549.jpg,NACTI : CA-44_04_30_2015_CA-44_0000549.jpg,NACTI : unknown,NACTI : lebec_CA-44,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub106/CA-44_08_12_2015_CA-44_0005571.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub106/CA-44_08_12_2015_CA-44_0005571.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub106/CA-44_08_12_2015_CA-44_0005571.jpg,NACTI : CA-44_08_12_2015_CA-44_0005571.jpg,NACTI : unknown,NACTI : lebec_CA-44,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
ENA24,https://storage.googleapis.com/public-datasets-lila/ena24/images/4553.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/4553.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/4553.jpg,ENA24 : 4553,ENA24 : unknown,ENA24,-1,grey fox,urocyon cinereoargenteus,gray fox,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0003448.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0003448.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0003448.jpg,NACTI : CA-48_08_12_2015_CA-48_0003448.jpg,NACTI : unknown,NACTI : lebec_CA-48,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub063/CA-22_06_13_2015_CA-22_0008434.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub063/CA-22_06_13_2015_CA-22_0008434.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub063/CA-22_06_13_2015_CA-22_0008434.jpg,NACTI : CA-22_06_13_2015_CA-22_0008434.jpg,NACTI : unknown,NACTI : lebec_CA-22,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0538/1266.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0538/1266.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0538/1266.jpg,WCS Camera Traps : 8c5d0168-92d5-11e9-97e1-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4319,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,05-28-2013 23:35:28,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub038/CA-05_11_02_2015_CA-05_0002694.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub038/CA-05_11_02_2015_CA-05_0002694.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub038/CA-05_11_02_2015_CA-05_0002694.jpg,NACTI : CA-05_11_02_2015_CA-05_0002694.jpg,NACTI : unknown,NACTI : lebec_CA-05,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub110/CA-48_03_30_2015_CA-48_0000671.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_03_30_2015_CA-48_0000671.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_03_30_2015_CA-48_0000671.jpg,NACTI : CA-48_03_30_2015_CA-48_0000671.jpg,NACTI : unknown,NACTI : lebec_CA-48,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub088/CA-34_08_04_2015_CA-34_0016628.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub088/CA-34_08_04_2015_CA-34_0016628.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub088/CA-34_08_04_2015_CA-34_0016628.jpg,NACTI : CA-34_08_04_2015_CA-34_0016628.jpg,NACTI : unknown,NACTI : lebec_CA-34,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub049/CA-14_09_11_2015_CA-14_0006967.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_09_11_2015_CA-14_0006967.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_09_11_2015_CA-14_0006967.jpg,NACTI : CA-14_09_11_2015_CA-14_0006967.jpg,NACTI : unknown,NACTI : lebec_CA-14,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub101/CA-42_10_14_2015_CA-42_0011172.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub101/CA-42_10_14_2015_CA-42_0011172.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub101/CA-42_10_14_2015_CA-42_0011172.jpg,NACTI : CA-42_10_14_2015_CA-42_0011172.jpg,NACTI : unknown,NACTI : lebec_CA-42,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0004385.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0004385.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub110/CA-48_08_12_2015_CA-48_0004385.jpg,NACTI : CA-48_08_12_2015_CA-48_0004385.jpg,NACTI : unknown,NACTI : lebec_CA-48,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0538/0702.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0538/0702.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0538/0702.jpg,WCS Camera Traps : 8c429b9e-92d5-11e9-af4e-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4319,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,05-09-2013 06:17:09,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_08_12_2015_CA-13_0005599.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_08_12_2015_CA-13_0005599.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_08_12_2015_CA-13_0005599.jpg,NACTI : CA-13_08_12_2015_CA-13_0005599.jpg,NACTI : unknown,NACTI : lebec_CA-13,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-08_05_13_2016_CA-08_0007998.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_05_13_2016_CA-08_0007998.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_05_13_2016_CA-08_0007998.JPG,NACTI : CA-08_05_13_2016_CA-08_0007998.JPG,NACTI : unknown,NACTI : lebec_CA-08,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a1e527f-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a1e527f-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a1e527f-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a1e527f-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70110119-5567-11e8-a649-dca9047ef277,Caltech Camera Traps : 56,1,fox,urocyon cinereoargenteus,gray fox,08-25-2013 02:13:30,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub062/CA-21_08_13_2015_CA-21_0001725.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub062/CA-21_08_13_2015_CA-21_0001725.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub062/CA-21_08_13_2015_CA-21_0001725.jpg,NACTI : CA-21_08_13_2015_CA-21_0001725.jpg,NACTI : unknown,NACTI : lebec_CA-21,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0571/1711.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0571/1711.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0571/1711.jpg,WCS Camera Traps : 98c0b354-92d5-11e9-8508-000d3a74c7de,WCS Camera Traps : unknown,WCS Camera Traps : 4311,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,06-07-2013 05:35:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub107/CA-45_03_04_2016_CA-45_0013200.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub107/CA-45_03_04_2016_CA-45_0013200.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub107/CA-45_03_04_2016_CA-45_0013200.JPG,NACTI : CA-45_03_04_2016_CA-45_0013200.JPG,NACTI : unknown,NACTI : lebec_CA-45,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub034/CA-02_08_13_2015_CA-02_0002499.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub034/CA-02_08_13_2015_CA-02_0002499.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub034/CA-02_08_13_2015_CA-02_0002499.jpg,NACTI : CA-02_08_13_2015_CA-02_0002499.jpg,NACTI : unknown,NACTI : lebec_CA-02,-1,urocyon cinereoargenteus,urocyon cinereoargenteus,gray fox,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,canidae,,,urocyon,urocyon cinereoargenteus,,,test
