dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/05/PvL_seq_a5322e86-a3e8-4c75-94df-f0a612a51451/PICT0283.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/05/PvL_seq_a5322e86-a3e8-4c75-94df-f0a612a51451/PICT0283.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/05/PvL_seq_a5322e86-a3e8-4c75-94df-f0a612a51451/PICT0283.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/05/PvL_seq_a5322e86-a3e8-4c75-94df-f0a612a51451/PICT0283.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/2015/01/PvL_seq_379246a0-6112-4d41-9d74-43d9c5997858/20150124-PICT2699.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/2015/01/PvL_seq_379246a0-6112-4d41-9d74-43d9c5997858/20150124-PICT2699.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/2015/01/PvL_seq_379246a0-6112-4d41-9d74-43d9c5997858/20150124-PICT2699.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/2015/01/PvL_seq_379246a0-6112-4d41-9d74-43d9c5997858/20150124-PICT2699.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/06/PvL_seq_f83facaf-6e81-4f09-b2f9-9d9339fc6c94/PICT0355.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/06/PvL_seq_f83facaf-6e81-4f09-b2f9-9d9339fc6c94/PICT0355.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/06/PvL_seq_f83facaf-6e81-4f09-b2f9-9d9339fc6c94/PICT0355.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/06/PvL_seq_f83facaf-6e81-4f09-b2f9-9d9339fc6c94/PICT0355.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_dce67966-612d-4959-8cd0-4fc2637e73a9/PICT0288-2.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_dce67966-612d-4959-8cd0-4fc2637e73a9/PICT0288-2.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_dce67966-612d-4959-8cd0-4fc2637e73a9/PICT0288-2.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap2/PvL_seq_dce67966-612d-4959-8cd0-4fc2637e73a9/PICT0288-2.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_1586c0d2-48b3-40bc-8ae6-da5852fe5894/20140413-PICT0164.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_1586c0d2-48b3-40bc-8ae6-da5852fe5894/20140413-PICT0164.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_1586c0d2-48b3-40bc-8ae6-da5852fe5894/20140413-PICT0164.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_1586c0d2-48b3-40bc-8ae6-da5852fe5894/20140413-PICT0164.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_7188abff-a30b-41b3-8243-b14cba38cc2a/20140508-PICT0032.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_7188abff-a30b-41b3-8243-b14cba38cc2a/20140508-PICT0032.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_7188abff-a30b-41b3-8243-b14cba38cc2a/20140508-PICT0032.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_7188abff-a30b-41b3-8243-b14cba38cc2a/20140508-PICT0032.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Amps Poort/7911/PvL_seq_5b00fa92-58a9-45b0-b021-d03e6be530b8/PICT0041.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Amps Poort/7911/PvL_seq_5b00fa92-58a9-45b0-b021-d03e6be530b8/PICT0041.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Amps Poort/7911/PvL_seq_5b00fa92-58a9-45b0-b021-d03e6be530b8/PICT0041.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Amps Poort/7911/PvL_seq_5b00fa92-58a9-45b0-b021-d03e6be530b8/PICT0041.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hoanib3/3Apr12/PvL_seq_f14115ea-1482-4a7a-a060-ea06729c2610/PICT0136.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hoanib3/3Apr12/PvL_seq_f14115ea-1482-4a7a-a060-ea06729c2610/PICT0136.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hoanib3/3Apr12/PvL_seq_f14115ea-1482-4a7a-a060-ea06729c2610/PICT0136.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hoanib3/3Apr12/PvL_seq_f14115ea-1482-4a7a-a060-ea06729c2610/PICT0136.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/3Apr12/PvL_seq_93dd2898-6252-49d0-8bf2-5e2bb634a35e/PICT0231.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/3Apr12/PvL_seq_93dd2898-6252-49d0-8bf2-5e2bb634a35e/PICT0231.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/3Apr12/PvL_seq_93dd2898-6252-49d0-8bf2-5e2bb634a35e/PICT0231.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/3Apr12/PvL_seq_93dd2898-6252-49d0-8bf2-5e2bb634a35e/PICT0231.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Ganias/2013/04/PvL_seq_ae81ecb8-df0b-4aa0-a156-f77e73b66155/PICT1381.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Ganias/2013/04/PvL_seq_ae81ecb8-df0b-4aa0-a156-f77e73b66155/PICT1381.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Ganias/2013/04/PvL_seq_ae81ecb8-df0b-4aa0-a156-f77e73b66155/PICT1381.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/North/Ganias/2013/04/PvL_seq_ae81ecb8-df0b-4aa0-a156-f77e73b66155/PICT1381.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2014/06/PvL_seq_a631bb1b-74b8-4eb7-b8d3-85409def39c1/20140616-PICT0086.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2014/06/PvL_seq_a631bb1b-74b8-4eb7-b8d3-85409def39c1/20140616-PICT0086.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2014/06/PvL_seq_a631bb1b-74b8-4eb7-b8d3-85409def39c1/20140616-PICT0086.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2014/06/PvL_seq_a631bb1b-74b8-4eb7-b8d3-85409def39c1/20140616-PICT0086.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/02/PvL_seq_30bc464a-e134-4d67-ac04-b13c79e9e373/PICT0056.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/02/PvL_seq_30bc464a-e134-4d67-ac04-b13c79e9e373/PICT0056.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/02/PvL_seq_30bc464a-e134-4d67-ac04-b13c79e9e373/PICT0056.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/02/PvL_seq_30bc464a-e134-4d67-ac04-b13c79e9e373/PICT0056.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/12/PvL_seq_0ae82866-ad98-409b-8ece-1ef4c53f8fa3/PICT0113.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/12/PvL_seq_0ae82866-ad98-409b-8ece-1ef4c53f8fa3/PICT0113.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/12/PvL_seq_0ae82866-ad98-409b-8ece-1ef4c53f8fa3/PICT0113.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2013/12/PvL_seq_0ae82866-ad98-409b-8ece-1ef4c53f8fa3/PICT0113.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Auses/PvL_seq_69de6893-5c13-4563-bcce-de3e7c0d1264/PICT0069.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Auses/PvL_seq_69de6893-5c13-4563-bcce-de3e7c0d1264/PICT0069.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Auses/PvL_seq_69de6893-5c13-4563-bcce-de3e7c0d1264/PICT0069.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Auses/PvL_seq_69de6893-5c13-4563-bcce-de3e7c0d1264/PICT0069.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/HoanibCamp/2014/08/PvL_seq_a8ba32c2-f1bc-4247-bdec-7e5cb6a2291d/20140805-PICT0302.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/HoanibCamp/2014/08/PvL_seq_a8ba32c2-f1bc-4247-bdec-7e5cb6a2291d/20140805-PICT0302.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/HoanibCamp/2014/08/PvL_seq_a8ba32c2-f1bc-4247-bdec-7e5cb6a2291d/20140805-PICT0302.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/HoanibCamp/2014/08/PvL_seq_a8ba32c2-f1bc-4247-bdec-7e5cb6a2291d/20140805-PICT0302.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/2015/10/PvL_seq_cf1f9e3a-27ad-444a-a76a-70838bbb8140/20151002-PICT5278.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/2015/10/PvL_seq_cf1f9e3a-27ad-444a-a76a-70838bbb8140/20151002-PICT5278.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/2015/10/PvL_seq_cf1f9e3a-27ad-444a-a76a-70838bbb8140/20151002-PICT5278.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/2015/10/PvL_seq_cf1f9e3a-27ad-444a-a76a-70838bbb8140/20151002-PICT5278.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2015/02/PvL_seq_f5c277bf-dae0-459d-aab9-349648e95065/20150221-PICT0015.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2015/02/PvL_seq_f5c277bf-dae0-459d-aab9-349648e95065/20150221-PICT0015.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2015/02/PvL_seq_f5c277bf-dae0-459d-aab9-349648e95065/20150221-PICT0015.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/FldPln_Arch/2015/02/PvL_seq_f5c277bf-dae0-459d-aab9-349648e95065/20150221-PICT0015.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_c460bcb5-be4d-4871-a779-816598dd4f98/PICT0567.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_c460bcb5-be4d-4871-a779-816598dd4f98/PICT0567.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_c460bcb5-be4d-4871-a779-816598dd4f98/PICT0567.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_c460bcb5-be4d-4871-a779-816598dd4f98/PICT0567.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_23bab26e-94e1-4a05-bceb-3970124dc91f/PICT0219.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_23bab26e-94e1-4a05-bceb-3970124dc91f/PICT0219.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_23bab26e-94e1-4a05-bceb-3970124dc91f/PICT0219.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap2/PvL_seq_23bab26e-94e1-4a05-bceb-3970124dc91f/PICT0219.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_8b55a991-6900-4f7b-a91b-3373dcf1f09a/20140116-PICT0241.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_8b55a991-6900-4f7b-a91b-3373dcf1f09a/20140116-PICT0241.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_8b55a991-6900-4f7b-a91b-3373dcf1f09a/20140116-PICT0241.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_8b55a991-6900-4f7b-a91b-3373dcf1f09a/20140116-PICT0241.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Ganias/2013/02/PvL_seq_d1c5cb18-bbcc-4f5b-b202-aa931bdc7956/PICT0429.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Ganias/2013/02/PvL_seq_d1c5cb18-bbcc-4f5b-b202-aa931bdc7956/PICT0429.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap/North/Ganias/2013/02/PvL_seq_d1c5cb18-bbcc-4f5b-b202-aa931bdc7956/PICT0429.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap/North/Ganias/2013/02/PvL_seq_d1c5cb18-bbcc-4f5b-b202-aa931bdc7956/PICT0429.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_3aa6c880-742a-4f06-a38b-8368faca6dfa/PICT0529.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_3aa6c880-742a-4f06-a38b-8368faca6dfa/PICT0529.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/loxodanta africana/Camera Trap2/PvL_seq_3aa6c880-742a-4f06-a38b-8368faca6dfa/PICT0529.JPG,Desert Lion Conservation Camera Traps : loxodanta africana/Camera Trap2/PvL_seq_3aa6c880-742a-4f06-a38b-8368faca6dfa/PICT0529.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,loxodanta africana,loxodonta africana,african elephant,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
