dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0716.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0716.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0716.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0716.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#239,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5083.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5083.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5083.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5083.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#1694,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0944.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0944.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0944.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0944.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#315,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0031.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0031.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0031.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0031.JPG,Snapshot Safari 2024 Expansion : PLN_S2#B01#6#13,Snapshot Safari 2024 Expansion : PLN_S2_B01,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD06/MAD06_R4/MAD_S1_MAD06_R4_IMAG2620.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD06/MAD06_R4/MAD_S1_MAD06_R4_IMAG2620.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD06/MAD06_R4/MAD_S1_MAD06_R4_IMAG2620.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD06/MAD06_R4/MAD_S1_MAD06_R4_IMAG2620.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD06#4#874,Snapshot Safari 2024 Expansion : MAD_S1_MAD06,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0163.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0163.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0163.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0163.JPG,Snapshot Safari 2024 Expansion : PLN_S2#C02#3#75,Snapshot Safari 2024 Expansion : PLN_S2_C02,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0464.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0464.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0464.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/C02/C02_R3/PLN_S2_C02_R3_IMAG0464.JPG,Snapshot Safari 2024 Expansion : PLN_S2#C02#3#212,Snapshot Safari 2024 Expansion : PLN_S2_C02,2,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG1111.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG1111.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG1111.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG1111.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#371,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R08/MAD_S3_MAD03_R08_IMAG2885.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R08/MAD_S3_MAD03_R08_IMAG2885.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R08/MAD_S3_MAD03_R08_IMAG2885.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD03/MAD03_R08/MAD_S3_MAD03_R08_IMAG2885.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD03#08#962,Snapshot Safari 2024 Expansion : MAD_S3_MAD03,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0104.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0104.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0104.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/B01/B01_R6/PLN_S2_B01_R6_IMAG0104.JPG,Snapshot Safari 2024 Expansion : PLN_S2#B01#6#40,Snapshot Safari 2024 Expansion : PLN_S2_B01,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1807.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1807.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1807.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1807.JPG,Snapshot Safari 2024 Expansion : MAD_S1#D06#1#609,Snapshot Safari 2024 Expansion : MAD_S1_D06,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R11/MAD_S3_MAD03_R11_IMAG0271.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R11/MAD_S3_MAD03_R11_IMAG0271.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R11/MAD_S3_MAD03_R11_IMAG0271.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD03/MAD03_R11/MAD_S3_MAD03_R11_IMAG0271.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD03#11#91,Snapshot Safari 2024 Expansion : MAD_S3_MAD03,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1719.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1719.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1719.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/D06/D06_R1/MAD_S1_D06_R1_IMAG1719.JPG,Snapshot Safari 2024 Expansion : MAD_S1#D06#1#578,Snapshot Safari 2024 Expansion : MAD_S1_D06,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R05/MAD_S3_MAD01_R05_IMAG0284.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R05/MAD_S3_MAD01_R05_IMAG0284.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R05/MAD_S3_MAD01_R05_IMAG0284.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD01/MAD01_R05/MAD_S3_MAD01_R05_IMAG0284.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD01#05#95,Snapshot Safari 2024 Expansion : MAD_S3_MAD01,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD05/MAD05_R09/MAD_S3_MAD05_R09_IMAG0408.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD05/MAD05_R09/MAD_S3_MAD05_R09_IMAG0408.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD05/MAD05_R09/MAD_S3_MAD05_R09_IMAG0408.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD05/MAD05_R09/MAD_S3_MAD05_R09_IMAG0408.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD05#09#136,Snapshot Safari 2024 Expansion : MAD_S3_MAD05,2,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0828.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0828.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0828.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG0828.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#276,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,2,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R4/PLN_S2_C02_R4_IMAG0152.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R4/PLN_S2_C02_R4_IMAG0152.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/C02/C02_R4/PLN_S2_C02_R4_IMAG0152.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/C02/C02_R4/PLN_S2_C02_R4_IMAG0152.JPG,Snapshot Safari 2024 Expansion : PLN_S2#C02#4#81,Snapshot Safari 2024 Expansion : PLN_S2_C02,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD06/MAD06_R10/MAD_S3_MAD06_R10_IMAG0019.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD06/MAD06_R10/MAD_S3_MAD06_R10_IMAG0019.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD06/MAD06_R10/MAD_S3_MAD06_R10_IMAG0019.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD06/MAD06_R10/MAD_S3_MAD06_R10_IMAG0019.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD06#10#7,Snapshot Safari 2024 Expansion : MAD_S3_MAD06,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/D03/D03_R4/PLN_S2_D03_R4_IMAG0008.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/D03/D03_R4/PLN_S2_D03_R4_IMAG0008.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/D03/D03_R4/PLN_S2_D03_R4_IMAG0008.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/D03/D03_R4/PLN_S2_D03_R4_IMAG0008.JPG,Snapshot Safari 2024 Expansion : PLN_S2#D03#4#4,Snapshot Safari 2024 Expansion : PLN_S2_D03,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD06/MAD06_R3/MAD_S1_MAD06_R3_IMAG0713.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD06/MAD06_R3/MAD_S1_MAD06_R3_IMAG0713.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD06/MAD06_R3/MAD_S1_MAD06_R3_IMAG0713.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD06/MAD06_R3/MAD_S1_MAD06_R3_IMAG0713.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD06#3#238,Snapshot Safari 2024 Expansion : MAD_S1_MAD06,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG2525.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG2525.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG2525.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG2525.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#4#843,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD01/MAD01_R3/MAD_S1_MAD01_R3_IMAG2235.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD01/MAD01_R3/MAD_S1_MAD01_R3_IMAG2235.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD01/MAD01_R3/MAD_S1_MAD01_R3_IMAG2235.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD01/MAD01_R3/MAD_S1_MAD01_R3_IMAG2235.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD01#3#745,Snapshot Safari 2024 Expansion : MAD_S1_MAD01,2,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S1/D01/D01_R1/PLN_S1_D01_R1_IMAG0757.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S1/D01/D01_R1/PLN_S1_D01_R1_IMAG0757.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S1/D01/D01_R1/PLN_S1_D01_R1_IMAG0757.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S1/D01/D01_R1/PLN_S1_D01_R1_IMAG0757.JPG,Snapshot Safari 2024 Expansion : PLN_S1#D01#1#268,Snapshot Safari 2024 Expansion : PLN_S1_D01,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG3654.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG3654.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG3654.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG3654.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#4#1219,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,1,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG1941.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG1941.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG1941.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG1941.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD03#7#647,Snapshot Safari 2024 Expansion : MAD_S2_MAD03,2,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S1/C02/C02_R1/PLN_S1_C02_R1_IMAG0255.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S1/C02/C02_R1/PLN_S1_C02_R1_IMAG0255.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S1/C02/C02_R1/PLN_S1_C02_R1_IMAG0255.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S1/C02/C02_R1/PLN_S1_C02_R1_IMAG0255.JPG,Snapshot Safari 2024 Expansion : PLN_S1#C02#1#117,Snapshot Safari 2024 Expansion : PLN_S1_C02,0,rhinoceroswhite,ceratotherium simum,white rhinoceros,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,perissodactyla,,,,rhinocerotidae,,,ceratotherium,ceratotherium simum,,,test
