dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/07/image_00037.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00037.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00037.jpg,SWG Camera Traps : cce0c50b-8c29-11eb-9b22-000d3a74c7de,SWG Camera Traps : f7031829-8c29-11eb-98d7-000d3a74c7de,SWG Camera Traps : loc_0544,22,asiatic_black_bear,ursus thibetanus,asian black bear,07-17-2020 08:22:46,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0550/2020/06/image_00035.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0550/2020/06/image_00035.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0550/2020/06/image_00035.jpg,SWG Camera Traps : ccf17859-8c29-11eb-aee6-000d3a74c7de,SWG Camera Traps : 3ef96702-8c2a-11eb-9a2d-000d3a74c7de,SWG Camera Traps : loc_0550,29,asiatic_black_bear,ursus thibetanus,asian black bear,06-05-2020 18:50:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0333/2020/05/image_00077.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0333/2020/05/image_00077.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0333/2020/05/image_00077.jpg,SWG Camera Traps : c97cf701-8c29-11eb-9265-000d3a74c7de,SWG Camera Traps : 1f7c16ac-8c2a-11eb-9d0a-000d3a74c7de,SWG Camera Traps : loc_0333,19,asiatic_black_bear,ursus thibetanus,asian black bear,05-05-2020 21:58:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0550/2020/06/image_00058.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0550/2020/06/image_00058.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0550/2020/06/image_00058.jpg,SWG Camera Traps : ccf17870-8c29-11eb-bf8a-000d3a74c7de,SWG Camera Traps : 3ef96702-8c2a-11eb-9a2d-000d3a74c7de,SWG Camera Traps : loc_0550,52,asiatic_black_bear,ursus thibetanus,asian black bear,06-05-2020 18:50:37,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0680/2018/08/image_00055.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0680/2018/08/image_00055.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0680/2018/08/image_00055.jpg,SWG Camera Traps : d686dbe1-8c29-11eb-aed5-000d3a74c7de,SWG Camera Traps : 0a1af658-8c2a-11eb-b7fb-000d3a74c7de,SWG Camera Traps : loc_0680,9,asiatic_black_bear,ursus thibetanus,asian black bear,08-15-2018 18:19:18,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/07/image_00169.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00169.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00169.jpg,SWG Camera Traps : cce0c58f-8c29-11eb-8020-000d3a74c7de,SWG Camera Traps : f7031832-8c29-11eb-af69-000d3a74c7de,SWG Camera Traps : loc_0544,28,asiatic_black_bear,ursus thibetanus,asian black bear,07-30-2020 17:52:50,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00049.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00049.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00049.jpg,SWG Camera Traps : cce0c5ba-8c29-11eb-be36-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,5,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:18:22,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00048.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00048.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00048.jpg,SWG Camera Traps : cce0c5b9-8c29-11eb-9c88-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,4,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:18:21,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00175.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00175.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00175.jpg,SWG Camera Traps : cce0c638-8c29-11eb-b462-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,131,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:20:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/vietnam/loc_0903/2018/07/image_00003.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/vietnam/loc_0903/2018/07/image_00003.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/vietnam/loc_0903/2018/07/image_00003.jpg,SWG Camera Traps : d960682a-8c29-11eb-a24a-000d3a74c7de,SWG Camera Traps : 37b8128a-8c2a-11eb-a83f-000d3a74c7de,SWG Camera Traps : loc_0903,3,asiatic_black_bear,ursus thibetanus,asian black bear,07-30-2018 15:12:40,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0550/2020/06/image_00030.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0550/2020/06/image_00030.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0550/2020/06/image_00030.jpg,SWG Camera Traps : ccf17854-8c29-11eb-87f9-000d3a74c7de,SWG Camera Traps : 3ef96702-8c2a-11eb-9a2d-000d3a74c7de,SWG Camera Traps : loc_0550,24,asiatic_black_bear,ursus thibetanus,asian black bear,06-05-2020 18:50:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0545/2020/08/image_00054.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0545/2020/08/image_00054.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0545/2020/08/image_00054.jpg,SWG Camera Traps : cce32cf9-8c29-11eb-8bdc-000d3a74c7de,SWG Camera Traps : e2409377-8c29-11eb-aa62-000d3a74c7de,SWG Camera Traps : loc_0545,10,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:52:35,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/0104.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/0104.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/0104.jpg,WCS Camera Traps : 75c13836-92d5-11e9-b7ed-000d3a74c7de,WCS Camera Traps : lao-001-d0258-9,WCS Camera Traps : 3571,1,ursus thibetanus,ursus thibetanus,asian black bear,11-12-2004 18:38:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/07/image_00145.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00145.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00145.jpg,SWG Camera Traps : cce0c577-8c29-11eb-8838-000d3a74c7de,SWG Camera Traps : f7031832-8c29-11eb-af69-000d3a74c7de,SWG Camera Traps : loc_0544,4,asiatic_black_bear,ursus thibetanus,asian black bear,07-30-2020 17:52:35,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00153.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00153.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00153.jpg,SWG Camera Traps : c9783383-8c29-11eb-866f-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,147,asiatic_black_bear,ursus thibetanus,asian black bear,04-05-2020 23:50:10,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00056.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00056.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00056.jpg,SWG Camera Traps : cce0c5c1-8c29-11eb-8434-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,12,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:18:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0535/2020/07/image_00004.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0535/2020/07/image_00004.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0535/2020/07/image_00004.jpg,SWG Camera Traps : ccc694e5-8c29-11eb-9d47-000d3a74c7de,SWG Camera Traps : 09e8e772-8c2a-11eb-b289-000d3a74c7de,SWG Camera Traps : loc_0535,0,asiatic_black_bear,ursus thibetanus,asian black bear,07-07-2020 12:06:25,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00060.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00060.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00060.jpg,SWG Camera Traps : cce0c5c5-8c29-11eb-8505-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,16,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:18:35,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0333/2020/05/image_00084.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0333/2020/05/image_00084.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0333/2020/05/image_00084.jpg,SWG Camera Traps : c97cf708-8c29-11eb-82bf-000d3a74c7de,SWG Camera Traps : 1f7c16ac-8c2a-11eb-9d0a-000d3a74c7de,SWG Camera Traps : loc_0333,26,asiatic_black_bear,ursus thibetanus,asian black bear,05-05-2020 21:58:41,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00145.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00145.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00145.jpg,SWG Camera Traps : c978337b-8c29-11eb-af9a-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,139,asiatic_black_bear,ursus thibetanus,asian black bear,04-05-2020 23:50:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00059.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00059.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00059.jpg,SWG Camera Traps : cce0c5c4-8c29-11eb-b4b2-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,15,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:18:29,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00206.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00206.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00206.jpg,SWG Camera Traps : cce0c657-8c29-11eb-ad38-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,162,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:20:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00021.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00021.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00021.jpg,SWG Camera Traps : c97832ff-8c29-11eb-85f6-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,15,asiatic_black_bear,ursus thibetanus,asian black bear,04-05-2020 23:48:43,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00171.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00171.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00171.jpg,SWG Camera Traps : cce0c634-8c29-11eb-9833-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,127,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:20:12,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/07/image_00157.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00157.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/07/image_00157.jpg,SWG Camera Traps : cce0c583-8c29-11eb-84a3-000d3a74c7de,SWG Camera Traps : f7031832-8c29-11eb-af69-000d3a74c7de,SWG Camera Traps : loc_0544,16,asiatic_black_bear,ursus thibetanus,asian black bear,07-30-2020 17:52:42,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00033.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00033.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00033.jpg,SWG Camera Traps : c978330b-8c29-11eb-a3cf-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,27,asiatic_black_bear,ursus thibetanus,asian black bear,04-05-2020 23:48:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00088.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00088.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0331/2020/04/image_00088.jpg,SWG Camera Traps : c9783342-8c29-11eb-84c5-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,82,asiatic_black_bear,ursus thibetanus,asian black bear,04-05-2020 23:49:26,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0067/2017/10/image_00013.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0067/2017/10/image_00013.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0067/2017/10/image_00013.jpg,SWG Camera Traps : c89a6f8e-8c29-11eb-a805-000d3a74c7de,SWG Camera Traps : f57be639-8c29-11eb-94dd-000d3a74c7de,SWG Camera Traps : loc_0067,0,asiatic_black_bear,ursus thibetanus,asian black bear,10-15-2017 16:51:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0534/2020/07/image_00011.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0534/2020/07/image_00011.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0534/2020/07/image_00011.jpg,SWG Camera Traps : ccc692f3-8c29-11eb-b143-000d3a74c7de,SWG Camera Traps : 2f3bebe7-8c2a-11eb-9f2c-000d3a74c7de,SWG Camera Traps : loc_0534,7,asiatic_black_bear,ursus thibetanus,asian black bear,07-18-2020 16:05:50,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00009.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0328/2020/04/image_00009.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0328/2020/04/image_00009.jpg,SWG Camera Traps : c96d9b55-8c29-11eb-b0d8-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,5,asiatic_black_bear,ursus thibetanus,asian black bear,04-06-2020 06:24:39,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00073.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00073.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00073.jpg,SWG Camera Traps : cce0c5d2-8c29-11eb-be25-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,29,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:18:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0545/2020/08/image_00086.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0545/2020/08/image_00086.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0545/2020/08/image_00086.jpg,SWG Camera Traps : cce32d19-8c29-11eb-9085-000d3a74c7de,SWG Camera Traps : e2409377-8c29-11eb-aa62-000d3a74c7de,SWG Camera Traps : loc_0545,42,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:52:56,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00179.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00179.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00179.jpg,SWG Camera Traps : cce0c63c-8c29-11eb-9a05-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,135,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:20:18,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0544/2020/08/image_00094.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00094.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0544/2020/08/image_00094.jpg,SWG Camera Traps : cce0c5e7-8c29-11eb-b5c9-000d3a74c7de,SWG Camera Traps : f703183f-8c29-11eb-ab38-000d3a74c7de,SWG Camera Traps : loc_0544,50,asiatic_black_bear,ursus thibetanus,asian black bear,08-17-2020 10:19:03,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus thibetanus,,
