dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/090216175738003b1133.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/090216175738003b1133.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/090216175738003b1133.JPG,Wellington Camera Traps : 090216175738003b1133,Wellington Camera Traps : 46170,Wellington Camera Traps : 003b,1,bird,aves,bird,02-09-2016 17:57:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/250316100212018a7492.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/250316100212018a7492.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/250316100212018a7492.JPG,Wellington Camera Traps : 250316100212018a7492,Wellington Camera Traps : 7560,Wellington Camera Traps : 018a,1,bird,aves,bird,03-25-2016 10:02:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/300316145954033c8282.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/300316145954033c8282.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/300316145954033c8282.JPG,Wellington Camera Traps : 300316145954033c8282,Wellington Camera Traps : 60461,Wellington Camera Traps : 033c,1,bird,aves,bird,03-30-2016 14:59:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/140216061618050a8802.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/140216061618050a8802.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/140216061618050a8802.JPG,Wellington Camera Traps : 140216061618050a8802,Wellington Camera Traps : 55114,Wellington Camera Traps : 050a,1,bird,aves,bird,02-14-2016 06:16:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/S13/S13_R2/S5_S13_R2_IMAG0171.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/S13/S13_R2/S5_S13_R2_IMAG0171.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/S13/S13_R2/S5_S13_R2_IMAG0171.JPG,Snapshot Serengeti : S5/S13/S13_R2/S5_S13_R2_IMAG0171,Snapshot Serengeti : SER_S5#S13#2#57,Snapshot Serengeti : S13,3,otherbird,aves,bird,06-30-2012 18:18:31,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/151116180326039c7352.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/151116180326039c7352.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/151116180326039c7352.JPG,Wellington Camera Traps : 151116180326039c7352,Wellington Camera Traps : 61345,Wellington Camera Traps : 039c,1,bird,aves,bird,11-15-2016 18:03:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/031016165224017as082.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/031016165224017as082.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/031016165224017as082.JPG,Wellington Camera Traps : 031016165224017as082,Wellington Camera Traps : 7484,Wellington Camera Traps : 017a,1,bird,aves,bird,10-03-2016 16:52:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/121016152418002b3301.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/121016152418002b3301.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/121016152418002b3301.JPG,Wellington Camera Traps : 121016152418002b3301,Wellington Camera Traps : 10250,Wellington Camera Traps : 002b,0,bird,aves,bird,10-12-2016 15:24:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/020816160452031a5951.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/020816160452031a5951.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/020816160452031a5951.JPG,Wellington Camera Traps : 020816160452031a5951,Wellington Camera Traps : 25534,Wellington Camera Traps : 031a,1,bird,aves,bird,08-02-2016 16:04:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/131016085832027cs081.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/131016085832027cs081.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/131016085832027cs081.JPG,Wellington Camera Traps : 131016085832027cs081,Wellington Camera Traps : 5793,Wellington Camera Traps : 027c,0,bird,aves,bird,10-13-2016 08:58:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a163f87-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a163f87-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a163f87-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a163f87-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f07b4b0-5567-11e8-940f-dca9047ef277,Caltech Camera Traps : 7,2,bird,aves,bird,04-21-2012 12:56:17,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/131016174716050b9711.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/131016174716050b9711.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/131016174716050b9711.JPG,Wellington Camera Traps : 131016174716050b9711,Wellington Camera Traps : 29794,Wellington Camera Traps : 050b,0,bird,aves,bird,10-13-2016 17:47:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/111116083332003a7262.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/111116083332003a7262.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/111116083332003a7262.JPG,Wellington Camera Traps : 111116083332003a7262,Wellington Camera Traps : 46051,Wellington Camera Traps : 003a,1,bird,aves,bird,11-11-2016 08:33:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0154/0435.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0154/0435.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0154/0435.jpg,WCS Camera Traps : fef21b17-92d4-11e9-9d2f-000d3a74c7de,WCS Camera Traps : bol-015-d0072-3,WCS Camera Traps : 857,15,unknown bird,aves,bird,10-12-2011 18:25:19,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/C01/C01_R3/S7_C01_R3_IMAG6602.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/C01/C01_R3/S7_C01_R3_IMAG6602.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/C01/C01_R3/S7_C01_R3_IMAG6602.JPG,Snapshot Serengeti : S7/C01/C01_R3/S7_C01_R3_IMAG6602,Snapshot Serengeti : SER_S7#C01#3#2270,Snapshot Serengeti : C01,2,otherbird,aves,bird,10-05-2013 07:20:42,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0154/1324.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0154/1324.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0154/1324.jpg,WCS Camera Traps : ff1c386e-92d4-11e9-a0cc-000d3a74c7de,WCS Camera Traps : bol-015-d0073-45,WCS Camera Traps : 857,15,unknown bird,aves,bird,10-20-2011 08:20:06,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/150116171530040bs172.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/150116171530040bs172.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/150116171530040bs172.JPG,Wellington Camera Traps : 150116171530040bs172,Wellington Camera Traps : 61466,Wellington Camera Traps : 040b,1,bird,aves,bird,01-15-2016 17:15:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0406/2020/03/image_00053.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0406/2020/03/image_00053.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0406/2020/03/image_00053.jpg,SWG Camera Traps : cabec952-8c29-11eb-b9b0-000d3a74c7de,SWG Camera Traps : e082ae0f-8c29-11eb-8460-000d3a74c7de,SWG Camera Traps : loc_0406,2,unidentified_bird,aves,bird,03-24-2020 14:43:55,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Missouri Camera Traps,https://storage.googleapis.com/public-datasets-lila/missouricameratraps/images/Set1/1.22-Bird_spec/SEQ87489/SEQ87489_IMG_0002.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/missouricameratraps/images/Set1/1.22-Bird_spec/SEQ87489/SEQ87489_IMG_0002.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/missouricameratraps/images/Set1/1.22-Bird_spec/SEQ87489/SEQ87489_IMG_0002.JPG,Missouri Camera Traps : 9908dce8-5c15-11ee-8d73-04421a1b1283,Missouri Camera Traps : SEQ87489,Missouri Camera Traps : missouri_camera_traps,1,bird_spec,aves,bird,,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0044/0107.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0044/0107.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0044/0107.jpg,WCS Camera Traps : d71587ee-92d4-11e9-a1ce-000d3a74c7de,WCS Camera Traps : bol-018-d0081-9,WCS Camera Traps : 721,5,unknown bird,aves,bird,09-02-2012 09:14:38,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0083/1160.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0083/1160.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0083/1160.jpg,WCS Camera Traps : e5752fd3-92d4-11e9-b654-000d3a74c7de,WCS Camera Traps : bol-019-d0030-29,WCS Camera Traps : 758,1,unknown bird,aves,bird,10-13-2012 16:12:16,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59edf287-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59edf287-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59edf287-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59edf287-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7010dc23-5567-11e8-ade6-dca9047ef277,Caltech Camera Traps : 25,2,bird,aves,bird,09-09-2014 16:37:06,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59ec53ac-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59ec53ac-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59ec53ac-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59ec53ac-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 700a8868-5567-11e8-81be-dca9047ef277,Caltech Camera Traps : 29,1,bird,aves,bird,12-23-2012 11:39:38,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0405/2020/05/image_00118.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0405/2020/05/image_00118.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0405/2020/05/image_00118.jpg,SWG Camera Traps : cabc6361-8c29-11eb-a43b-000d3a74c7de,SWG Camera Traps : dcffceab-8c29-11eb-9bda-000d3a74c7de,SWG Camera Traps : loc_0405,2,unidentified_bird,aves,bird,05-05-2020 17:49:26,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a0495d3-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a0495d3-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a0495d3-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a0495d3-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701365fa-5567-11e8-8437-dca9047ef277,Caltech Camera Traps : 61,2,bird,aves,bird,02-12-2013 07:28:10,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0149/1618.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0149/1618.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0149/1618.jpg,WCS Camera Traps : fd5cd00d-92d4-11e9-9c8e-000d3a74c7de,WCS Camera Traps : bol-015-d0059-59,WCS Camera Traps : 850,11,unknown bird,aves,bird,11-01-2011 06:27:47,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59d5b5e6-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59d5b5e6-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59d5b5e6-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59d5b5e6-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7017b240-5567-11e8-8ea4-dca9047ef277,Caltech Camera Traps : 20,3,bird,aves,bird,03-13-2014 07:53:07,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/180416172536045a1163.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/180416172536045a1163.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/180416172536045a1163.JPG,Wellington Camera Traps : 180416172536045a1163,Wellington Camera Traps : 53545,Wellington Camera Traps : 045a,1,bird,aves,bird,04-18-2016 17:25:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59b2eb09-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59b2eb09-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59b2eb09-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59b2eb09-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70142423-5567-11e8-b21e-dca9047ef277,Caltech Camera Traps : 61,3,bird,aves,bird,03-17-2015 09:36:25,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/F05/F05_R2/S6_F05_R2_IMAG4887.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/F05/F05_R2/S6_F05_R2_IMAG4887.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/F05/F05_R2/S6_F05_R2_IMAG4887.JPG,Snapshot Serengeti : S6/F05/F05_R2/S6_F05_R2_IMAG4887,Snapshot Serengeti : SER_S6#F05#2#2258,Snapshot Serengeti : F05,2,otherbird,aves,bird,03-03-2013 15:03:25,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0091/0224.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0091/0224.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0091/0224.jpg,WCS Camera Traps : e83090c0-92d4-11e9-a6b2-000d3a74c7de,WCS Camera Traps : bol-019-d0055-33,WCS Camera Traps : 727,2,unknown bird,aves,bird,10-20-2012 11:51:29,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/191016131110045b9351.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/191016131110045b9351.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/191016131110045b9351.JPG,Wellington Camera Traps : 191016131110045b9351,Wellington Camera Traps : 53707,Wellington Camera Traps : 045b,0,bird,aves,bird,10-19-2016 13:11:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59e91a63-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59e91a63-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59e91a63-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59e91a63-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6fe60f94-5567-11e8-86eb-dca9047ef277,Caltech Camera Traps : 23,1,bird,aves,bird,04-08-2014 09:58:15,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/19111513393607443103.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/19111513393607443103.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/19111513393607443103.JPG,Wellington Camera Traps : 19111513393607443103,Wellington Camera Traps : 74270,Wellington Camera Traps : 744,2,bird,aves,bird,11-19-2015 13:39:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/58629184-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/58629184-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/58629184-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 58629184-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701df500-5567-11e8-a41b-dca9047ef277,Caltech Camera Traps : 136,2,bird,aves,bird,02-13-2014 14:14:21,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/090716151744013a6242.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/090716151744013a6242.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/090716151744013a6242.JPG,Wellington Camera Traps : 090716151744013a6242,Wellington Camera Traps : 34438,Wellington Camera Traps : 013a,1,bird,aves,bird,07-09-2016 15:17:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0154/0969.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0154/0969.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0154/0969.jpg,WCS Camera Traps : ff0b969c-92d4-11e9-bbe1-000d3a74c7de,WCS Camera Traps : bol-015-d0073-2,WCS Camera Traps : 857,6,unknown bird,aves,bird,10-12-2011 18:24:28,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/C04/C04_R3/S7_C04_R3_IMAG1149.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/C04/C04_R3/S7_C04_R3_IMAG1149.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/C04/C04_R3/S7_C04_R3_IMAG1149.JPG,Snapshot Serengeti : S7/C04/C04_R3/S7_C04_R3_IMAG1149,Snapshot Serengeti : SER_S7#C04#3#385,Snapshot Serengeti : C04,2,otherbird,aves,bird,08-12-2013 16:19:11,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0069/0693.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0069/0693.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0069/0693.jpg,WCS Camera Traps : e04f5b26-92d4-11e9-bf44-000d3a74c7de,WCS Camera Traps : bol-018-d0015-143,WCS Camera Traps : 697,1,unknown bird,aves,bird,09-30-2012 10:15:23,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0150/0432.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0150/0432.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0150/0432.jpg,WCS Camera Traps : fd82a7b5-92d4-11e9-91ef-000d3a74c7de,WCS Camera Traps : bol-015-d0060-64,WCS Camera Traps : 850,16,unknown bird,aves,bird,11-01-2011 05:56:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/230716092942022b1163.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/230716092942022b1163.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/230716092942022b1163.JPG,Wellington Camera Traps : 230716092942022b1163,Wellington Camera Traps : 49868,Wellington Camera Traps : 022b,0,bird,aves,bird,07-23-2016 09:29:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Channel Islands Camera Traps,https://storage.googleapis.com/public-datasets-lila/channel-islands-camera-traps/images/loc-p800ff01146662/005/291.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/channel-islands-camera-traps/images/loc-p800ff01146662/005/291.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/channel-islands-camera-traps/images/loc-p800ff01146662/005/291.jpg,Channel Islands Camera Traps : 9d2a6eba-76c4-4067-a7d3-107a90e68a37,Channel Islands Camera Traps : 6961c7f0-5b8f-41f4-ae39-bea2b1696781,Channel Islands Camera Traps : p800ff01146662,0,bird,aves,bird,,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
