dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/593a5086-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/593a5086-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/593a5086-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 593a5086-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7015cbd9-5567-11e8-ba50-dca9047ef277,Caltech Camera Traps : 94,3,bird,aves,bird,08-26-2013 06:04:25,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/K07/K07_R1/S10_K07_R1_IMAG1099.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S10/K07/K07_R1/S10_K07_R1_IMAG1099.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S10/K07/K07_R1/S10_K07_R1_IMAG1099.JPG,Snapshot Serengeti : S10/K07/K07_R1/S10_K07_R1_IMAG1099,Snapshot Serengeti : SER_S10#K07#1#371,Snapshot Serengeti : K07,3,otherbird,aves,bird,02-06-2015 14:59:34,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/08101515272603592541.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/08101515272603592541.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/08101515272603592541.JPG,Wellington Camera Traps : 08101515272603592541,Wellington Camera Traps : 69585,Wellington Camera Traps : 359,1,bird,aves,bird,10-08-2015 15:27:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/591b260e-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/591b260e-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/591b260e-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 591b260e-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701e951c-5567-11e8-933f-dca9047ef277,Caltech Camera Traps : 136,1,bird,aves,bird,12-19-2014 10:17:33,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/G07/G07_R1/S6_G07_R1_IMAG0736.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/G07/G07_R1/S6_G07_R1_IMAG0736.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/G07/G07_R1/S6_G07_R1_IMAG0736.JPG,Snapshot Serengeti : S6/G07/G07_R1/S6_G07_R1_IMAG0736,Snapshot Serengeti : SER_S6#G07#1#270,Snapshot Serengeti : G07,1,otherbird,aves,bird,02-16-2013 07:04:34,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0481/2020/05/image_00054.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0481/2020/05/image_00054.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0481/2020/05/image_00054.jpg,SWG Camera Traps : cbc5146d-8c29-11eb-abcc-000d3a74c7de,SWG Camera Traps : 11a08963-8c2a-11eb-b882-000d3a74c7de,SWG Camera Traps : loc_0481,1,unidentified_bird,aves,bird,05-14-2020 12:39:32,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/130116174438029c2392.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/130116174438029c2392.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/130116174438029c2392.JPG,Wellington Camera Traps : 130116174438029c2392,Wellington Camera Traps : 38189,Wellington Camera Traps : 029c,1,bird,aves,bird,01-13-2016 17:44:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/260116161440003c9351.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/260116161440003c9351.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/260116161440003c9351.JPG,Wellington Camera Traps : 260116161440003c9351,Wellington Camera Traps : 10779,Wellington Camera Traps : 003c,1,bird,aves,bird,01-26-2016 16:14:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/596a4ccc-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/596a4ccc-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/596a4ccc-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 596a4ccc-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70135287-5567-11e8-8c70-dca9047ef277,Caltech Camera Traps : 61,1,bird,aves,bird,01-29-2013 16:42:04,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/26101505533607443101.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/26101505533607443101.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/26101505533607443101.JPG,Wellington Camera Traps : 26101505533607443101,Wellington Camera Traps : 74193,Wellington Camera Traps : 744,2,bird,aves,bird,10-26-2015 05:53:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/130216054518002as463.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/130216054518002as463.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/130216054518002as463.JPG,Wellington Camera Traps : 130216054518002as463,Wellington Camera Traps : 30279,Wellington Camera Traps : 002a,0,bird,aves,bird,02-13-2016 05:45:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/250316084224022bs171.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/250316084224022bs171.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/250316084224022bs171.JPG,Wellington Camera Traps : 250316084224022bs171,Wellington Camera Traps : 36847,Wellington Camera Traps : 022b,0,bird,aves,bird,03-25-2016 08:42:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a17dcd6-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a17dcd6-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a17dcd6-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a17dcd6-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7010dc68-5567-11e8-9178-dca9047ef277,Caltech Camera Traps : 25,2,bird,aves,bird,09-09-2014 16:37:10,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/R09/R09_R1/S9_R09_R1_IMAG2381.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/R09/R09_R1/S9_R09_R1_IMAG2381.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/R09/R09_R1/S9_R09_R1_IMAG2381.JPG,Snapshot Serengeti : S9/R09/R09_R1/S9_R09_R1_IMAG2381,Snapshot Serengeti : SER_S9#R09#1#937,Snapshot Serengeti : R09,1,otherbird,aves,bird,06-08-2014 17:59:12,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0483/2020/04/image_00060.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0483/2020/04/image_00060.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0483/2020/04/image_00060.jpg,SWG Camera Traps : cbc9d906-8c29-11eb-b172-000d3a74c7de,SWG Camera Traps : e156e058-8c29-11eb-869c-000d3a74c7de,SWG Camera Traps : loc_0483,3,unidentified_bird,aves,bird,04-16-2020 05:56:31,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0483/2020/08/image_00004.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0483/2020/08/image_00004.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0483/2020/08/image_00004.jpg,SWG Camera Traps : cbc9d916-8c29-11eb-af25-000d3a74c7de,SWG Camera Traps : e156e0ca-8c29-11eb-aade-000d3a74c7de,SWG Camera Traps : loc_0483,1,unidentified_bird,aves,bird,08-06-2020 06:29:01,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/241215064714012bs392.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/241215064714012bs392.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/241215064714012bs392.JPG,Wellington Camera Traps : 241215064714012bs392,Wellington Camera Traps : 7152,Wellington Camera Traps : 012b,1,bird,aves,bird,12-24-2015 06:47:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0086/0520.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0086/0520.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0086/0520.jpg,WCS Camera Traps : e66ed22c-92d4-11e9-ab0d-000d3a74c7de,WCS Camera Traps : bol-019-d0007-29,WCS Camera Traps : 747,6,unknown bird,aves,bird,10-16-2012 11:24:09,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a1b1335-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a1b1335-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a1b1335-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a1b1335-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701b3638-5567-11e8-b9f3-dca9047ef277,Caltech Camera Traps : 48,2,bird,aves,bird,12-03-2013 14:02:00,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/131116171928039as223.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/131116171928039as223.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/131116171928039as223.JPG,Wellington Camera Traps : 131116171928039as223,Wellington Camera Traps : 61157,Wellington Camera Traps : 039a,2,bird,aves,bird,11-13-2016 17:19:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0149/0843.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0149/0843.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0149/0843.jpg,WCS Camera Traps : fd39def8-92d4-11e9-a76f-000d3a74c7de,WCS Camera Traps : bol-015-d0058-21,WCS Camera Traps : 849,2,unknown bird,aves,bird,10-20-2011 17:23:03,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0154/1321.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0154/1321.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0154/1321.jpg,WCS Camera Traps : ff1c3868-92d4-11e9-bcc1-000d3a74c7de,WCS Camera Traps : bol-015-d0073-45,WCS Camera Traps : 857,10,unknown bird,aves,bird,10-20-2011 08:20:03,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/23091517043009565901.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/23091517043009565901.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/23091517043009565901.JPG,Wellington Camera Traps : 23091517043009565901,Wellington Camera Traps : 80545,Wellington Camera Traps : 956,0,bird,aves,bird,09-23-2015 17:04:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0406/2020/07/image_00125.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0406/2020/07/image_00125.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0406/2020/07/image_00125.jpg,SWG Camera Traps : cabec966-8c29-11eb-be19-000d3a74c7de,SWG Camera Traps : e0851393-8c29-11eb-9d59-000d3a74c7de,SWG Camera Traps : loc_0406,5,unidentified_bird,aves,bird,07-09-2020 15:27:26,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59830919-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59830919-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59830919-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59830919-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f198cc7-5567-11e8-a2b9-dca9047ef277,Caltech Camera Traps : 64,1,bird,aves,bird,03-30-2012 11:14:40,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/28111516273808305351.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/28111516273808305351.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/28111516273808305351.JPG,Wellington Camera Traps : 28111516273808305351,Wellington Camera Traps : 76716,Wellington Camera Traps : 830,0,bird,aves,bird,11-28-2015 16:27:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0149/1295.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0149/1295.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0149/1295.jpg,WCS Camera Traps : fd4e515f-92d4-11e9-8003-000d3a74c7de,WCS Camera Traps : bol-015-d0059-22,WCS Camera Traps : 850,6,unknown bird,aves,bird,10-18-2011 06:32:39,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/170116111008040a6373.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/170116111008040a6373.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/170116111008040a6373.JPG,Wellington Camera Traps : 170116111008040a6373,Wellington Camera Traps : 27135,Wellington Camera Traps : 040a,2,bird,aves,bird,01-17-2016 11:10:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/220416154838031c5021.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/220416154838031c5021.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/220416154838031c5021.JPG,Wellington Camera Traps : 220416154838031c5021,Wellington Camera Traps : 60207,Wellington Camera Traps : 031c,0,bird,aves,bird,04-22-2016 15:48:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/590a0f3f-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/590a0f3f-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/590a0f3f-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 590a0f3f-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7016932e-5567-11e8-bae0-dca9047ef277,Caltech Camera Traps : 135,2,bird,aves,bird,03-18-2013 17:25:54,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/240916133500005c8233.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/240916133500005c8233.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/240916133500005c8233.JPG,Wellington Camera Traps : 240916133500005c8233,Wellington Camera Traps : 11194,Wellington Camera Traps : 005c,2,bird,aves,bird,09-24-2016 13:35:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59edefc5-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59edefc5-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59edefc5-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59edefc5-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701cc4c5-5567-11e8-b175-dca9047ef277,Caltech Camera Traps : 3,3,bird,aves,bird,11-14-2014 16:48:02,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/300116173708045c5177.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/300116173708045c5177.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/300116173708045c5177.JPG,Wellington Camera Traps : 300116173708045c5177,Wellington Camera Traps : 62500,Wellington Camera Traps : 045c,0,bird,aves,bird,01-30-2016 17:37:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/120416151656033as391.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/120416151656033as391.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/120416151656033as391.JPG,Wellington Camera Traps : 120416151656033as391,Wellington Camera Traps : 38997,Wellington Camera Traps : 033a,0,bird,aves,bird,04-12-2016 15:16:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/011016071934034bs537.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/011016071934034bs537.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/011016071934034bs537.JPG,Wellington Camera Traps : 011016071934034bs537,Wellington Camera Traps : 26156,Wellington Camera Traps : 034b,0,bird,aves,bird,10-01-2016 07:19:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/1404151520320842S172.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/1404151520320842S172.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/1404151520320842S172.JPG,Wellington Camera Traps : 1404151520320842S172,Wellington Camera Traps : 77915,Wellington Camera Traps : 842,1,bird,aves,bird,04-14-2015 15:20:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0058/0104.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0058/0104.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0058/0104.jpg,WCS Camera Traps : dc33f4c0-92d4-11e9-9cfa-000d3a74c7de,WCS Camera Traps : bol-018-d0001-20,WCS Camera Traps : 685,5,unknown bird,aves,bird,09-20-2012 06:29:40,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/220516113122021bs171.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/220516113122021bs171.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/220516113122021bs171.JPG,Wellington Camera Traps : 220516113122021bs171,Wellington Camera Traps : 19530,Wellington Camera Traps : 021b,0,bird,aves,bird,05-22-2016 11:31:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/596bda07-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/596bda07-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/596bda07-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 596bda07-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701cd023-5567-11e8-b6a0-dca9047ef277,Caltech Camera Traps : 3,2,bird,aves,bird,12-01-2014 15:10:42,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/181215073846029c2393.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/181215073846029c2393.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/181215073846029c2393.JPG,Wellington Camera Traps : 181215073846029c2393,Wellington Camera Traps : 50765,Wellington Camera Traps : 029c,2,bird,aves,bird,12-18-2015 07:38:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/2003151156480460L052.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/2003151156480460L052.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/2003151156480460L052.JPG,Wellington Camera Traps : 2003151156480460L052,Wellington Camera Traps : 71650,Wellington Camera Traps : 460,1,bird,aves,bird,03-20-2015 11:56:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0152/1038.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0152/1038.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0152/1038.jpg,WCS Camera Traps : fe542d1c-92d4-11e9-9fbe-000d3a74c7de,WCS Camera Traps : bol-015-d0067-26,WCS Camera Traps : 854,2,unknown bird,aves,bird,11-09-2011 17:01:43,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/161215092120012as123.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/161215092120012as123.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/161215092120012as123.JPG,Wellington Camera Traps : 161215092120012as123,Wellington Camera Traps : 34047,Wellington Camera Traps : 012a,2,bird,aves,bird,12-16-2015 09:21:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
